Ihor/gliner-biomed-base-v1.0,19.45693168127528,55.456931681275286,0.0,0.5430683187247166,2.715341593623583,0.9697648548655654,1.429127154538728,0.9697648548655654,,SickKids,,False
Ihor/gliner-biomed-base-v1.0,18.937320030310683,47.93732003031069,0.0,0.0626799696893155,0.3298945773121868,0.1305832701860739,0.187104387132285,0.1305832701860739,,SickKids,,True
GLiNER,8.767391304347825,36.76739130434783,0.0,1.232608695652174,12.32608695652174,3.2437070938215107,5.135869565217392,3.2437070938215107,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,15.796446078431371,47.79644607843137,0.0,2.203553921568627,12.241966230936816,4.407107843137254,6.481040945790079,4.407107843137254,,LHSC,,False
Ihor/gliner-biomed-base-v1.0,18.074901198933212,63.07490119893322,0.0,0.9250988010667832,4.868941058246227,1.4454668766668486,2.2291537375103205,1.4454668766668486,,Hamilton,,False
GLiNER,11.535897435897436,39.53589743589744,0.0,2.464102564102564,17.600732600732602,5.8669108669108665,8.8003663003663,5.8669108669108665,,NYGH,,True
Ihor/gliner-biomed-base-v1.0,19.85506424792139,80.85506424792139,0.0,1.1449357520786092,5.452075009898139,1.3962631122909868,2.223176217628368,1.3962631122909868,,Hamilton,,True
GLiNER,14.645192307692309,57.64519230769231,0.0,2.354807692307692,13.851809954751127,3.924679487179487,6.116383616383616,3.924679487179487,,Hamilton,,False
GLiNER,13.670238095238096,64.67023809523809,0.0,2.3297619047619045,14.561011904761903,3.4772565742715,5.613884107860011,3.4772565742715,,Hamilton,,False
Ihor/gliner-biomed-base-v1.0,19.993494990558737,73.99349499055874,0.0,1.0065050094412609,4.792880997339338,1.3420066792550145,2.09688543633596,1.3420066792550145,,NYGH,,True
GLiNER,10.886039886039883,61.88603988603989,0.0,0.1139601139601139,1.036001036001036,0.1838066354195386,0.312219490301682,0.1838066354195386,,Hamilton,,True
GLiNER,12.345238095238097,42.345238095238095,0.0,1.6547619047619044,11.81972789115646,3.7608225108225097,5.706075533661739,3.7608225108225097,,NYGH,,True
GLiNER,13.49126984126984,38.49126984126984,0.0,1.5087301587301587,10.05820105820106,3.771825396825397,5.486291486291487,3.771825396825397,,MtSinai,,False
GLiNER,14.318796992481204,36.3187969924812,0.0,1.681203007518797,10.50751879699248,4.424218440838939,6.226677805625174,4.424218440838939,,Hamilton,,False
GLiNER,13.668580542264753,44.66858054226475,0.0,1.331419457735247,8.87612971823498,2.894390125511406,4.365309697492613,2.894390125511406,,Hamilton,,True
GLiNER,14.13,49.13,0.0,0.87,5.800000000000001,1.7399999999999998,2.6769230769230767,1.7399999999999998,,SickKids,,False
GLiNER,5.916666666666667,65.91666666666667,0.0,0.0833333333333333,1.3888888888888888,0.1262626262626262,0.2314814814814814,0.1262626262626262,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,15.581120082746654,46.58112008274666,0.0,1.418879917253345,8.346352454431441,2.955999827611135,4.365784360779523,2.955999827611135,,NYGH,,False
GLiNER,12.214425770308123,68.21442577030813,0.0,3.785574229691876,23.659838935574225,5.25774198568316,8.603577794754262,5.25774198568316,,CHEO,,False
GLiNER,13.524070822358794,65.5240708223588,0.0,2.4759291776412056,15.474557360257537,3.641072320060596,5.895069470574299,3.641072320060596,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,18.40128211072627,39.40128211072627,0.0,0.5987178892737308,3.1511467856512145,1.496794723184327,2.029552167029596,1.496794723184327,,Hamilton,,False
GLiNER,13.030501089324618,53.030501089324616,0.0,4.969498910675382,27.6083272815299,8.568101570129969,13.077628712303635,8.568101570129969,,CHEO,,False
Ihor/gliner-biomed-base-v1.0,13.823964473164857,63.82396447316486,0.0,0.1760355268351447,1.2573966202510338,0.2750555106799136,0.4513731457311403,0.2750555106799136,,LHSC,,True
Ihor/gliner-biomed-base-v1.0,17.65283394642828,71.65283394642829,0.0,1.347166053571718,7.090347650377464,1.845432950098244,2.9286218555906918,1.845432950098244,,MtSinai,,False
GLiNER,13.622114017921517,51.62211401792152,0.0,2.377885982078484,14.861787387990525,4.4034925594046,6.793959948795668,4.4034925594046,,Kingston,,False
GLiNER,7.452380952380952,63.45238095238095,0.0,0.5476190476190476,6.845238095238095,0.8556547619047619,1.5211640211640212,0.8556547619047619,,Hamilton,,True
GLiNER,13.936619132501486,75.93661913250149,0.0,2.063380867498515,12.896130421865715,2.6453600865365576,4.390172058507479,2.6453600865365576,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,15.591190476190476,51.59119047619048,0.0,2.4088095238095244,13.382275132275137,4.460758377425045,6.691137566137567,4.460758377425045,,CHEO,,False
GLiNER,14.000992063492063,63.00099206349206,0.0,0.9990079365079364,6.660052910052909,1.5609499007936505,2.5291340164757883,1.5609499007936505,,MtSinai,,False
GLiNER,10.373188405797102,47.3731884057971,0.0,0.6268115942028986,5.698287220026351,1.3058574879227054,2.124785065094571,1.3058574879227054,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,15.103934937014206,52.1039349370142,0.0,1.8960650629857951,11.153323899916444,3.511231598121843,5.34102834643886,3.511231598121843,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,18.413842157347847,58.41384215734785,0.0,1.5861578426521523,7.930789213260761,2.6435964044202542,3.965394606630382,2.6435964044202542,,Kingston,,True
GLiNER,10.523554706163402,49.5235547061634,0.0,0.4764452938365982,4.331320853059984,0.9528905876731965,1.5621157174970433,0.9528905876731965,,Kingston,,True
GLiNER,11.5460390105699,59.5460390105699,0.0,5.4539609894301,32.08212346723588,8.390709214507847,13.302343876658782,8.390709214507847,,CHEO,,False
GLiNER,13.332205876560716,84.33220587656072,0.0,2.667794123439285,16.67371327149553,3.066430026941706,5.180182763959776,3.066430026941706,,LHSC,,False
GLiNER,2.2727272727272725,73.27272727272727,0.0,0.7272727272727274,24.24242424242425,0.9828009828009828,1.889020070838253,0.9828009828009828,,LHSC,,True
GLiNER,11.320175438596491,40.32017543859649,0.0,1.6798245614035088,12.921727395411606,3.999582289055973,6.108452950558213,3.999582289055973,,Kingston,,True
Ihor/gliner-biomed-base-v1.0,15.990391260785998,50.990391260786,0.0,1.0096087392140023,5.938874936552956,1.941555267719236,2.9264021426492826,1.941555267719236,,MtSinai,,False
GLiNER,5.607843137254902,45.6078431372549,0.0,0.392156862745098,6.5359477124183,0.8525149190110826,1.5082956259426843,0.8525149190110826,,Hamilton,,True
GLiNER,13.32,48.32,0.0,1.68,11.2,3.36,5.1692307692307695,3.36,,SickKids,,False
GLiNER,10.239285714285714,49.239285714285714,0.0,0.7607142857142857,6.915584415584415,1.5214285714285714,2.494145199063232,1.5214285714285714,,Hamilton,,True
Ihor/gliner-biomed-base-v1.0,16.98660393866207,63.98660393866207,0.0,0.0133960613379296,0.0788003608113509,0.0209313458405151,0.0330766946615547,0.0209313458405151,,SickKids,,True
Ihor/gliner-biomed-base-v1.0,17.901887724124727,64.90188772412472,0.0,1.0981122758752746,5.7795382940803925,1.6638064785989009,2.5837935902947637,1.6638064785989009,,CHEO,,True
GLiNER,10.971776589423648,75.97177658942365,0.0,3.028223410576352,21.63016721840252,3.833194190602977,6.512308409841617,3.833194190602977,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,15.668119429590018,61.66811942959002,0.0,1.331880570409982,7.834591590646952,2.114096143507908,3.329701426024956,2.114096143507908,,Kingston,,False
GLiNER,3.6,43.6,0.0,0.4,10.0,0.9090909090909092,1.6666666666666667,0.9090909090909092,,LHSC,,True
GLiNER,13.649372441284203,72.6493724412842,0.0,2.3506275587157943,14.691422241973717,3.1341700782877258,5.166214414759987,3.1341700782877258,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,18.146334185848257,61.146334185848254,0.0,0.8536658141517475,4.492977969219723,1.3768803454060443,2.107816825066043,1.3768803454060443,,Hamilton,,False
Ihor/gliner-biomed-base-v1.0,19.586616735277712,39.58661673527772,0.0,0.4133832647222864,2.066916323611432,1.033458161805716,1.3779442157409545,1.033458161805716,,SickKids,,False
Ihor/gliner-biomed-base-v1.0,16.559082632766845,38.559082632766845,0.0,1.4409173672331563,8.005096484628647,3.6022934180828905,4.968680576666056,3.6022934180828905,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,16.158829286437438,88.15882928643744,0.0,1.841170713562564,10.228726186458688,2.045745237291737,3.4095753954862293,2.045745237291737,,NYGH,,False
GLiNER,13.614035087719298,60.6140350877193,0.0,1.3859649122807018,9.239766081871345,2.2354272778721,3.599908863066758,2.2354272778721,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,16.31390889689209,52.31390889689209,0.0,1.6860911031079098,9.367172795043944,3.122390931681314,4.683586397521971,3.122390931681314,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,8.97013116623895,61.97013116623895,0.0,0.0298688337610493,0.3318759306783259,0.0481755383242731,0.0841375598902798,0.0481755383242731,,NYGH,,True
GLiNER,13.224904507257447,70.22490450725745,0.0,2.7750954927425515,17.344346829640948,3.801500674989797,6.236169646612476,3.801500674989797,,Hamilton,,False
GLiNER,12.86861471861472,49.86861471861472,0.0,2.131385281385281,14.209235209235208,4.098817848817848,6.362344123538153,4.098817848817848,,NYGH,,False
Ihor/gliner-biomed-base-v1.0,15.104409679504556,57.10440967950456,0.0,0.8955903204954436,5.597439503096522,1.5441212422335235,2.420514379717415,1.5441212422335235,,MtSinai,,False
GLiNER,11.86010480747323,57.86010480747323,0.0,2.1398951925267715,15.284965660905511,3.566491987544619,5.783500520342626,3.566491987544619,,NYGH,,False
GLiNER,14.738996271413384,65.73899627141338,0.0,2.261003728586616,13.300021932862444,3.325005483215611,5.320008773144978,3.325005483215611,,Kingston,,False
Ihor/gliner-biomed-base-v1.0,17.14015905867533,46.14015905867533,0.0,1.8598409413246697,9.788636533287736,3.874668627759729,5.551764003954239,3.874668627759729,,Kingston,,False
GLiNER,13.426932367149758,46.42693236714976,0.0,1.5730676328502415,10.487117552334944,3.27722423510467,4.993865501111879,3.27722423510467,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,18.59832653473053,61.59832653473053,0.0,0.4016734652694697,2.1140708698393142,0.6478604278539835,0.9917863339986908,0.6478604278539835,,CHEO,,True
Ihor/gliner-biomed-base-v1.0,17.129892037786774,63.12989203778677,0.0,2.870107962213225,14.350539811066126,4.348648427595796,6.67466967956564,4.348648427595796,,MtSinai,,True
GLiNER,14.281954396178534,51.28195439617853,0.0,0.7180456038214659,4.7869706921431066,1.380856930425896,2.1434197128998984,1.380856930425896,,MtSinai,,False
Ihor/gliner-biomed-base-v1.0,16.291467727674625,55.29146772767462,0.0,2.708532272325376,14.255433012238822,4.6698832281472,7.035148759286691,4.6698832281472,,LHSC,,False
GLiNER,7.0,47.0,0.0,1.0,12.499999999999998,2.083333333333333,3.5714285714285707,2.083333333333333,,LHSC,,True
GLiNER,12.69517543859649,60.695175438596486,0.0,6.304824561403511,33.18328716528164,9.410185912542554,14.662382700938398,9.410185912542554,,CHEO,,False
GLiNER,13.8984126984127,56.8984126984127,0.0,3.1015873015873017,18.24463118580766,5.169312169312169,8.056070913213771,5.169312169312169,,Hamilton,,False
